,0,1,2,3,4,5,6,7,predict,true
57,-0.962144,-8.914505,136.28629,-24.154634,4.85985,-7.883437,10.961428,-0.011545207,12222.9970703125,12305.306640625
58,-1.0521133,-8.36158,137.87003,-24.673487,3.7614632,-9.614042,11.700876,-0.62686694,12414.3115234375,12527.2138671875
59,-1.1329062,-7.9433823,139.56691,-25.40749,1.9068546,-10.335587,11.165712,-0.06388166,12634.9716796875,12767.2861328125
60,-1.2074423,-7.538559,141.44165,-27.002998,-0.22192574,-11.743685,10.12207,-0.40240157,12870.7333984375,12922.65625
61,-1.3006097,-7.481758,142.30276,-28.468204,-1.2595139,-13.588876,9.793755,-0.16148102,13022.4931640625,13142.6416015625
62,-1.3945997,-7.8255005,145.27692,-29.00955,-2.5044022,-16.287413,8.552012,0.35874748,13239.8076171875,13324.2041015625
63,-1.4784384,-7.9519424,147.56924,-29.51119,-3.359127,-18.606527,9.125561,-0.56135076,13419.4306640625,13599.16015625
64,-1.5496049,-7.9560623,150.04149,-29.479128,-3.2716866,-18.068062,9.02822,-1.4378668,13696.466796875,13753.423828125
65,-1.6065284,-7.80941,152.10678,-30.055923,-3.3318615,-17.696823,9.817829,0.5013772,13855.34765625,13870.1884765625
66,-1.6839617,-7.936882,153.95006,-30.415873,-2.4060497,-16.674889,9.447588,0.26352337,13974.732421875,14039.5595703125
67,-1.7523059,-8.67466,156.70834,-30.086126,-1.7742977,-18.354944,10.124098,0.005166393,14145.7548828125,14215.6513671875
68,-1.8141443,-8.698906,158.48175,-30.080267,-0.99899864,-17.295883,11.578086,-0.15707083,14326.6650390625,14402.08203125
69,-1.8626798,-9.212173,160.7237,-29.72787,-0.7150059,-15.712004,11.477682,-0.5538302,14516.5009765625,14564.1171875
70,-1.9021989,-9.358704,163.0765,-30.511694,0.4374256,-13.585981,10.637604,0.8281204,14683.73828125,14715.0576171875
71,-1.9505577,-10.311356,164.84724,-30.288195,2.6858196,-12.812061,11.587047,1.323208,14840.138671875,14706.5380859375
72,-2.0039382,-10.298798,166.54376,-29.904203,4.258848,-13.3174095,12.505609,0.9620627,14835.2841796875,14865.701171875
73,-2.0488718,-11.028458,169.40128,-28.91022,6.458601,-11.1883335,12.763462,-0.09461079,15001.0546875,14898.9990234375
74,-2.0786247,-10.884857,169.80476,-28.84505,9.251024,-9.306021,14.344051,0.19682297,15041.4814453125,14608.2080078125
75,-2.1224668,-10.081894,168.1626,-28.888628,13.5202465,-5.7864647,14.066322,-0.027048677,14757.05078125,14430.9013671875
76,-2.1625128,-11.659073,170.3666,-27.282846,18.373142,-3.7261405,12.88677,0.694283,14588.390625,14381.236328125
77,-2.2112353,-13.03894,170.35576,-25.115116,25.434303,-0.22038507,15.368339,-0.67783135,14551.130859375,14448.8818359375
78,-2.2514062,-14.486832,171.48874,-23.482288,27.790401,5.0874834,15.286182,0.20694892,14628.5205078125,14651.248046875
79,-2.2160897,-15.612625,174.88556,-23.350967,26.652721,9.120192,14.944352,1.2069978,14836.87890625,14764.611328125
80,-2.1500835,-16.412094,175.77917,-23.08631,28.583445,10.976221,15.784626,-0.20456615,14953.8818359375,14980.193359375
81,-2.1077902,-17.292679,179.90327,-20.981014,27.902594,10.57011,16.440567,0.05416027,15174.681640625,15141.60546875
82,-2.0830755,-16.578323,184.007,-20.530394,26.025116,7.6828566,19.140434,1.6509554,15340.9208984375,15309.470703125
83,-2.0826294,-14.576294,185.26166,-22.206997,23.62007,6.4124203,19.990974,0.6203413,15506.509765625,15351.4443359375
84,-2.0840795,-12.358902,184.00082,-23.88493,21.559662,4.609725,20.263382,-0.43329665,15543.1162109375,15557.53515625
85,-2.1206055,-11.766495,182.12325,-26.271845,18.921028,2.5042915,19.631674,-0.29324055,15740.2626953125,15647.6806640625
86,-2.1725514,-11.774048,179.67995,-29.224371,15.988628,-2.6333241,20.00106,0.0198902,15817.5634765625,15842.2666015625
87,-2.2257009,-11.640717,180.3539,-29.778376,11.671974,-3.7276716,16.420431,0.5929346,16003.93359375,16068.82421875
88,-2.2591286,-12.757721,182.54106,-30.620432,10.575214,-6.716745,15.381774,0.14057347,16225.109375,16207.1298828125
89,-2.295721,-12.150009,183.30615,-30.830011,10.529381,-6.4623528,14.998627,0.7455071,16364.9716796875,16319.5400390625
90,-2.3291812,-12.964844,186.53368,-30.822681,10.919132,-7.4403625,15.5530815,0.12454427,16479.115234375,16420.38671875
91,-2.364799,-12.356522,188.46603,-30.607141,11.875242,-7.671744,15.434473,-0.86672616,16582.29296875,16629.05078125
92,-2.3938255,-13.005386,190.14803,-30.386244,13.325199,-6.1284294,17.367199,-0.010750141,16797.96484375,16699.55078125
93,-2.4196591,-12.162918,190.80652,-31.263542,12.522638,-5.602073,17.58575,0.7269571,16869.74609375,16911.068359375
94,-2.4517603,-13.055511,192.87885,-31.693022,12.39794,-4.610376,16.093979,-0.0997041,17080.529296875,17133.11328125
95,-2.4772391,-13.614838,194.90637,-31.832287,12.732843,-5.8482494,16.580925,1.0311285,17304.591796875,17144.28125
96,-2.513324,-13.214981,195.49237,-32.254986,13.259012,-5.8789086,17.62083,-1.1632365,17315.626953125,17462.703125
97,-2.5423422,-14.383011,200.76627,-31.307352,12.656757,-5.952734,15.641849,-0.7374597,17636.84375,17743.2265625
98,-2.5579474,-13.95256,202.11305,-32.226906,13.893229,-5.9658,18.575468,-0.5984308,17922.5078125,17852.5390625
99,-2.586607,-13.320404,202.3125,-33.235863,12.960606,-4.7680564,19.321249,0.22130062,18033.443359375,17991.34765625
100,-2.6186395,-13.422485,206.61108,-34.21248,11.416967,-7.253665,16.028507,0.35011932,18168.24609375,18193.70703125
101,-2.661591,-13.814636,207.42569,-34.454987,13.838797,-8.664335,18.230688,0.20815451,18373.814453125,18306.9609375
102,-2.6994493,-13.577423,208.20396,-34.174774,12.471439,-9.246836,19.903429,0.62095696,18488.462890625,18332.078125
103,-2.7354355,-12.9422455,210.38063,-35.173706,11.385059,-8.929681,17.49371,0.10202599,18511.658203125,18425.306640625
104,-2.7705765,-13.952225,210.95355,-35.098633,14.384712,-7.352171,17.036633,-0.28104943,18608.2265625,18611.6171875
105,-2.796328,-14.729385,212.71986,-34.025154,16.119267,-4.9096966,18.393953,-0.3499885,18802.041015625,18775.458984375
106,-2.8239925,-15.627853,215.53802,-33.990124,16.007528,-5.0150585,19.518303,-0.42410305,18968.640625,18968.041015625
107,-2.8430743,-15.79509,218.16565,-33.719543,16.525894,-3.691729,18.131004,-1.077458,19163.736328125,19148.193359375
108,-2.8517842,-16.157913,220.26279,-33.44193,19.25912,-1.774755,19.65022,-0.16117132,19352.978515625,19304.505859375
109,-2.87403,-16.371292,222.98839,-33.321377,19.926563,-2.2684073,21.74131,0.99428755,19515.3203125,19561.896484375
110,-2.8989625,-16.339264,226.4803,-33.472847,18.747883,-3.166069,21.651703,0.0099691935,19772.91015625,19894.75
111,-2.9154234,-15.836761,228.4686,-34.67841,17.912878,-3.0560083,22.08739,-0.45122477,20106.28125,20155.486328125
112,-2.935618,-15.297928,229.36662,-36.662743,16.051353,-3.693438,22.661428,0.5208894,20365.498046875,20470.197265625
113,-2.971218,-15.392868,232.3257,-38.44513,12.8555565,-6.647269,20.59451,0.07976234,20672.59765625,20687.27734375
114,-3.0170655,-15.211868,234.14053,-39.76054,11.229086,-11.557547,20.425737,0.19607945,20883.72265625,20819.26953125
115,-3.0674376,-14.50856,235.9757,-40.295574,9.967041,-13.993966,20.449526,-0.3154777,21013.48046875,21013.0859375
116,-3.1129193,-14.513092,239.03287,-41.066208,9.210407,-15.157893,19.75298,-0.18694338,21207.044921875,21272.447265625
117,-3.1549406,-14.547043,240.33578,-41.8528,9.021551,-14.605036,19.969503,-0.7501447,21466.86328125,21531.83984375
118,-3.1921773,-15.0117035,242.40611,-42.298565,7.9702873,-13.855892,19.409824,-0.5633532,21726.70703125,21706.53125
119,-3.2333162,-15.474243,245.38548,-43.369278,7.285267,-14.655018,17.999762,0.17590775,21900.646484375,21538.03125
120,-3.2829447,-15.674271,246.07138,-43.10949,11.663218,-15.47845,18.83872,-0.47126943,21736.58984375,19636.73046875
121,-3.355681,-11.129593,238.05727,-42.150997,28.159136,-11.800961,19.511795,-0.34533235,19853.67578125,21362.427734375
122,-3.4618537,-22.349625,258.84937,-34.477676,31.807318,0.7188742,10.285292,0.26781014,21604.06640625,21704.705078125
123,-3.4041672,-21.528275,248.43555,-40.623905,38.007286,-4.7905197,32.985317,-0.45408696,21953.333984375,22313.849609375
124,-3.3872938,-18.549454,251.34431,-40.442524,16.02547,15.583798,10.591299,-0.4438684,22544.572265625,23046.93359375
125,-3.2243223,-27.30339,273.86343,-48.16205,17.245966,8.159384,7.6714144,1.0678309,23276.25390625,23550.419921875
126,-3.3131578,-22.603897,267.09802,-38.78814,25.04515,-7.1008015,18.951185,0.51002175,23790.216796875,24349.12109375
