,0,1,2,3,4,5,6,7,predict,true
30,3.5676804,7.053726,51.116096,28.604614,6.7217064,3.6610446,0.96313953,-0.55524766,8763.955078125,8765.9072265625
31,3.4938655,7.3847885,51.40013,28.655447,6.659686,3.271034,0.89788437,-0.27368608,8867.3974609375,8866.48046875
32,3.4164824,7.303726,52.178383,29.039433,6.7099166,3.6475937,1.0127783,0.90533537,8970.693359375,8969.69921875
33,3.329841,7.538681,53.091415,29.460154,6.542235,3.4203384,1.3212113,-1.51132,9072.8916015625,9121.0966796875
34,3.2384195,7.560768,54.06492,30.100046,6.8204803,3.775889,1.4748759,0.4165452,9228.5478515625,9293.9912109375
35,3.1333795,7.809677,54.491295,30.27738,6.8444204,4.065961,1.2994375,0.27682334,9402.1904296875,9411.681640625
36,3.0188236,7.7475967,55.489548,30.772606,7.163608,3.8293557,1.1927218,-0.10210142,9520.79296875,9526.2099609375
37,2.9080672,7.6225204,56.27269,31.447845,7.2998238,4.016389,1.4493465,-0.35862553,9636.8681640625,9686.6259765625
38,2.7898903,7.6343613,57.215508,32.40021,7.299026,4.0112257,1.6556315,0.1431503,9799.775390625,9900.1689453125
39,2.6563313,8.012985,57.62121,33.01552,7.266566,4.4254007,1.5207114,0.3360855,10015.0234375,10002.1787109375
40,2.5065672,8.355064,58.517715,32.899715,7.5588274,4.075891,1.2279215,-0.15763596,10117.1630859375,10247.7197265625
41,2.3523686,8.592873,59.0085,33.34286,7.7861986,4.479036,0.9331651,0.001445923,10364.216796875,10318.1650390625
42,2.1876507,8.684532,59.577766,33.841248,7.4643683,4.003785,0.98421526,0.21860692,10435.1279296875,10435.744140625
43,2.004725,8.994873,60.855324,34.546722,7.6336827,3.987584,1.5371499,-0.4593584,10554.845703125,10470.2314453125
44,1.8181891,8.696449,63.016167,34.856754,7.769612,3.9576104,1.8027921,-0.36021852,10591.7890625,10599.0
45,1.5727475,9.13987,65.21037,35.62771,7.981544,4.3375893,1.8130908,0.10813145,10724.791015625,10598.01953125
46,1.341318,8.678627,67.50844,36.052544,8.338651,4.393815,2.4627347,0.2947778,10727.091796875,10660.46484375
47,1.0941532,8.458229,69.4859,36.989517,8.82632,4.1999044,2.8356194,1.5847795,10793.939453125,10783.5
48,0.85878646,7.189293,71.57924,38.88939,9.560335,5.1036043,3.3155508,0.05035456,10920.046875,10887.4599609375
49,0.58061683,7.2287216,72.73403,39.83117,9.59535,4.7353196,3.5163498,-0.14739834,11025.53515625,10984.0400390625
50,0.36695993,6.43454,74.530304,41.213547,10.676171,4.839327,3.417244,0.33834064,11125.85546875,11061.4326171875
51,0.177698,6.253166,75.62956,41.913845,10.574303,4.7065096,3.294755,-0.15859708,11203.82421875,11174.12890625
52,-0.02034901,6.1740875,77.20518,42.892746,11.263231,4.797077,3.7163334,0.4236295,11320.5810546875,11312.765625
53,-0.18377107,6.6650314,77.18433,42.909756,10.705796,4.8102922,3.5761404,-0.5153973,11457.9189453125,11566.6689453125
54,-0.36910108,7.184395,76.90483,43.01847,10.964246,5.2156057,2.8967214,0.8548097,11713.3388671875,11772.234375
55,-0.56618965,7.8328476,75.62672,42.584515,11.241697,5.5085316,2.1748805,0.6350563,11917.2724609375,11923.447265625
56,-0.7705881,8.245422,75.2774,42.524445,11.281218,5.0585985,1.7383075,0.7442059,12067.5458984375,12112.8154296875
57,-0.9405859,8.332413,74.933426,42.825424,10.727642,5.3032465,1.9528685,-0.603707,12255.3466796875,12305.306640625
58,-1.1475765,9.181862,74.891975,43.001225,9.994499,5.340824,2.131328,0.04425931,12448.7431640625,12527.2138671875
59,-1.3563697,10.119156,75.21443,42.6898,9.919819,5.547245,1.754046,-0.0062691085,12671.095703125,12767.2861328125
60,-1.5545535,10.952469,75.01368,42.121086,9.8504,5.392876,1.1844411,0.37299588,12910.619140625,12922.65625
61,-1.7530296,11.249237,75.288025,42.44207,9.687727,5.163205,0.95829105,-0.21173415,13065.4794921875,13142.6416015625
62,-1.936883,11.454575,75.589325,43.091984,9.559376,5.428076,1.5264001,0.49996048,13287.853515625,13324.2041015625
63,-2.1171737,11.486519,76.71216,43.96261,9.609552,5.181474,1.9844632,-0.44008395,13470.5830078125,13599.16015625
64,-2.3033538,11.84745,77.92616,44.763374,9.831169,5.995276,1.9000936,0.7036973,13749.82421875,13753.423828125
65,-2.4815714,12.010414,79.75047,45.108997,10.045416,5.701603,1.6768079,0.054137696,13905.2900390625,13870.1884765625
66,-2.6444235,12.011772,82.05582,46.06196,10.411381,5.2800536,1.991972,0.20847528,14025.564453125,14039.5595703125
67,-2.7823296,11.695435,84.20265,46.96106,10.581922,6.0331745,2.5894341,1.0785058,14199.919921875,14215.6513671875
68,-2.9216528,12.019485,86.27045,47.945564,10.623205,5.837929,2.963264,-0.3917722,14377.9970703125,14402.08203125
69,-3.0465193,11.7335205,88.44229,48.91207,11.349811,6.509081,3.0783534,-0.502262,14568.5576171875,14564.1171875
70,-3.1669025,11.569984,90.466125,49.578632,11.6646385,6.3939853,3.062972,0.35167947,14734.0380859375,14715.0576171875
71,-3.2781112,11.02314,92.826935,51.19772,12.225287,6.573263,3.6433368,0.3375397,14889.607421875,14706.5380859375
72,-3.380147,10.648079,95.2926,52.24633,12.306945,6.4071407,4.526395,0.5378825,14885.1240234375,14865.701171875
73,-3.471787,10.281769,98.587555,54.216766,12.813578,6.643369,4.9949675,0.706549,15050.4755859375,14898.9990234375
74,-3.5594606,10.068161,101.3967,55.17374,13.121311,6.464697,4.9603424,-0.56256324,15086.0615234375,14608.2080078125
75,-3.6533194,9.810883,105.84398,55.1261,13.792545,4.9025507,5.1524224,0.49475953,14799.677734375,14430.9013671875
76,-3.7124224,7.931801,110.84819,56.374226,14.533719,5.2554264,5.5056906,-0.6096777,14627.029296875,14381.236328125
77,-3.7652879,6.630272,114.40744,57.24579,14.955315,5.562449,4.911199,-0.49561912,14580.6865234375,14448.8818359375
78,-3.8076377,5.8303986,116.07176,57.768555,18.620039,7.0944905,4.877968,0.031068344,14655.3681640625,14651.248046875
79,-3.8278863,4.8402405,116.269684,58.11151,19.954323,8.030321,3.7865772,-0.3480837,14858.0634765625,14764.611328125
80,-3.8493648,3.4693222,116.21178,59.220604,21.46837,7.662569,4.253069,-0.518998,14972.529296875,14980.193359375
81,-3.8616452,2.771164,114.70033,61.42191,20.200066,8.337572,4.942916,-0.5350919,15188.171875,15141.60546875
82,-3.8619547,2.8554611,114.092896,62.557808,15.892296,7.1375732,5.193953,-0.15797597,15345.3154296875,15309.470703125
83,-3.8689415,4.5491867,113.10358,63.353867,17.051891,6.602627,4.5132203,0.18837012,15514.9638671875,15351.4443359375
84,-3.8855805,6.767723,113.01126,61.51432,18.505924,5.952956,4.044948,-1.3677741,15555.98828125,15557.53515625
85,-3.8931804,9.179047,111.72969,59.714996,17.047617,5.4446507,3.5840688,0.95126677,15761.2919921875,15647.6806640625
86,-3.8967881,10.206108,109.42239,58.914017,15.53136,5.6702237,4.7129717,-0.32403502,15847.9169921875,15842.2666015625
87,-3.9256837,10.940933,107.78029,58.46877,14.936363,6.193302,4.5971227,-0.52919203,16040.728515625,16068.82421875
88,-3.9631662,10.434418,107.49272,59.281654,14.953159,7.168638,4.643064,-0.14610305,16268.6884765625,16207.1298828125
89,-4.028616,10.835068,107.64757,59.813248,14.946281,6.996992,4.7648435,-0.20067005,16407.904296875,16319.5400390625
90,-4.088607,10.224701,109.52142,60.922306,15.476516,7.2868958,5.3000197,-0.99404526,16523.189453125,16420.38671875
91,-4.1500144,10.331604,111.39203,61.66432,14.937544,6.932254,5.5468326,-0.7222489,16626.318359375,16629.05078125
92,-4.2110386,10.560547,113.357605,62.85091,15.690287,7.6050158,5.720259,-0.34147826,16840.283203125,16699.55078125
93,-4.2693496,11.13884,114.374374,62.280518,15.456233,6.819268,5.3918157,-0.55115336,16910.193359375,16911.068359375
94,-4.3198586,11.024933,115.68631,63.17714,16.233719,7.2577333,5.0997524,-0.47416407,17124.75390625,17133.11328125
95,-4.3675084,10.829102,115.6814,64.017044,16.259882,7.9097714,5.260571,-0.29000118,17348.4140625,17144.28125
96,-4.430564,10.983093,117.20305,64.50784,16.367138,6.7232494,5.86814,0.5651936,17362.06640625,17462.703125
97,-4.4736843,10.3546295,118.32854,66.31683,16.619144,8.469923,6.0696816,-0.26271576,17684.125,17743.2265625
98,-4.5284643,11.069473,118.61528,66.61513,16.151928,8.12056,5.3416533,0.30138963,17964.9140625,17852.5390625
99,-4.5896664,11.866058,119.351944,66.61503,17.500792,7.8386717,5.0312877,-0.72982657,18075.419921875,17991.34765625
100,-4.63432,11.513687,120.661606,66.65096,17.111418,7.6224766,5.194054,-1.2148601,18214.251953125,18193.70703125
101,-4.6885834,11.787613,122.232376,67.76095,16.59148,7.625908,5.64753,0.19600408,18420.859375,18306.9609375
102,-4.7473516,12.411972,123.23416,68.17072,16.867245,8.167904,6.4551086,-0.47660092,18537.04296875,18332.078125
103,-4.8040137,12.577026,125.69568,67.76203,16.474083,6.9013247,6.0274243,0.37895453,18563.087890625,18425.306640625
104,-4.858185,11.813538,128.73183,69.509995,17.718575,7.8880754,5.9662533,-0.5994112,18661.48046875,18611.6171875
105,-4.917534,11.873749,130.2254,70.63369,18.012123,8.180513,6.6756916,-0.3214177,18851.974609375,18775.458984375
106,-4.9656343,11.468796,131.32059,71.40346,17.964,7.6898565,6.812672,0.028691664,19017.18359375,18968.041015625
107,-5.010087,10.748795,132.22293,73.10099,18.661932,8.405985,6.1627474,0.43094063,19212.765625,19148.193359375
108,-5.065455,10.372421,134.00946,74.44955,19.798891,8.733379,6.2721543,-0.16411614,19396.59765625,19304.505859375
109,-5.113181,10.450897,135.2439,75.2966,19.855787,8.502988,6.8234677,0.49490935,19556.0625,19561.896484375
110,-5.149441,10.799789,135.70682,76.19257,19.31645,8.669184,6.7818084,0.31053036,19814.5234375,19894.75
111,-5.190094,11.854599,135.47087,76.08929,19.43787,9.13752,6.056251,0.60167533,20148.208984375,20155.486328125
112,-5.2351203,12.948837,134.96024,75.429924,20.10155,8.948499,5.0361357,0.5195863,20408.19921875,20470.197265625
113,-5.2746596,13.563522,134.15271,75.40073,19.833954,9.0451355,4.551799,-0.008171085,20721.462890625,20687.27734375
114,-5.322,13.988602,133.94931,75.47273,19.098333,8.848333,5.0717096,-0.08266733,20938.30078125,20819.26953125
115,-5.3838825,14.632584,135.34657,75.57498,18.711405,8.757255,5.6890335,-0.62253153,21071.97265625,21013.0859375
116,-5.4459047,15.173828,137.82764,75.926216,18.29648,8.762702,5.953309,1.2715635,21270.853515625,21272.447265625
117,-5.5117702,15.863541,139.7816,76.57615,18.209589,8.958919,5.820553,0.73567885,21532.880859375,21531.83984375
118,-5.577735,16.155746,140.87755,77.00139,18.767643,9.380754,5.8458014,-0.33883274,21793.953125,21706.53125
