unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
gongyeqiye,2011-05-01,4333.940000000001,1441.22,15.1,5.52,52.0,12.7,10854.0,19.28,5516.0,1570.51,763409.22,52.1,,5516.0,51.1,50.0,25.48,54.9,28.44,,721.0,,180.0,1216.0,568.0,1695.0,,11.7,17.1,2.9,0.07
gongyeqiye,2011-06-01,4902.269999999997,1397.02,15.9,6.36,50.9,13.1,10873.0,17.88,6339.0,1618.95,780820.85,50.8,,6339.0,50.5,51.0,24.0,53.1,19.25,,536.0,,141.0,1202.0,250.62,1630.0,,14.4,16.9,3.0,0.28
gongyeqiye,2011-07-01,3898.140000000003,1450.15,14.7,6.45,50.7,11.6,5393.0,20.43,4926.0,1751.51,772923.65,51.1,,4916.0,50.4,49.2,23.39,52.1,24.06,,422.0,,-28.0,1232.0,653.0,-1726.0,,14.8,16.6,2.9,0.46
gongyeqiye,2011-08-01,4277.32,1553.84,13.5,6.15,50.9,11.2,10741.0,24.42,5485.0,1732.39,780852.3,51.1,,5484.0,48.3,48.9,23.54,52.3,30.05,,898.0,,176.0,1409.0,917.0,1652.0,,13.4,16.4,3.0,0.31
gongyeqiye,2011-09-01,4553.139999999996,1549.94,13.0,6.07,51.2,8.9,4279.0,17.01,4700.0,1695.8,787406.2,51.3,,4693.0,50.9,49.9,22.7,52.7,20.75,,520.0,,-223.0,1008.0,-207.72,-3361.0,,13.4,15.9,2.9,0.47
gongyeqiye,2011-10-01,4383.230000000003,1402.18,12.9,5.5,50.4,8.4,7908.0,15.77,5868.0,1573.52,816829.25,50.5,,5868.0,48.6,50.3,21.96,52.3,28.51,,1639.0,,90.0,518.0,-701.0,-1186.0,,11.9,15.8,2.7,0.09
gongyeqiye,2011-11-01,5420.6500000000015,1597.22,12.7,4.23,49.0,7.8,9581.0,13.77,5622.0,1743.86,825493.94,47.8,,5629.0,45.6,53.1,21.08,50.9,21.94,,2077.0,,716.0,595.0,360.0,-227.0,,8.8,15.6,2.2,-0.19
gongyeqiye,2011-12-01,7906.529999999999,1581.63,13.6,4.07,50.3,7.9,12744.0,13.32,6405.0,1746.23,851590.9,49.8,,6406.0,48.6,50.6,20.32,53.4,11.78,,1514.0,,389.0,1173.0,520.03,1851.0,,9.1,15.8,1.9,0.31
gongyeqiye,2012-03-01,4389.079999999999,1603.94,13.4,3.6,53.1,4.4,18704.0,8.84,10114.0,1655.77,895565.5,55.1,,10114.0,51.9,50.8,7.59,55.2,5.3,,1974.0,,1018.0,770.0,1389.5,2821.0,,7.5,15.7,1.8,0.2
gongyeqiye,2012-04-01,4076.0600000000013,1445.73,12.8,3.4,53.3,3.1,9637.0,4.84,6818.0,1631.29,889604.04,54.5,,6818.0,52.2,49.5,6.82,57.2,0.14,,887.0,,37.0,1015.0,2407.0,279.0,,7.0,15.4,1.7,-0.1
gongyeqiye,2012-05-01,3908.93,1628.49,13.2,3.0,50.4,3.5,11432.0,15.27,7932.0,1810.34,900048.77,49.8,,7932.0,50.4,52.2,8.69,52.9,12.99,,1441.0,,557.0,215.0,2320.0,380.0,,6.4,15.7,1.4,-0.3
gongyeqiye,2012-06-01,4682.48,1481.82,13.6,2.2,50.2,4.7,17802.0,11.08,9198.0,1798.31,924991.2,49.2,,9198.0,47.5,52.3,9.13,52.0,6.07,,1982.0,,988.0,789.0,341.15,3113.0,,3.8,16.0,1.4,-0.6
gongyeqiye,2012-07-01,3667.889999999999,1516.17,13.9,1.8,50.1,4.6,10522.0,1.01,5401.0,1769.18,919072.4,49.0,,5401.0,46.6,48.0,7.77,51.8,4.55,,2486.0,,384.0,1279.0,1526.0,218.0,,2.4,16.0,1.5,0.1
gongyeqiye,2012-08-01,3812.16,1514.51,13.5,2.0,49.2,4.5,12475.0,2.67,7039.0,1778.7,924894.59,48.7,,7039.0,46.6,48.2,7.05,50.9,-2.53,,2579.0,,1238.0,1046.0,1314.0,-846.0,,3.4,16.1,1.4,0.6
gongyeqiye,2012-09-01,4642.869999999999,1586.52,14.8,1.9,49.8,7.3,16462.0,9.75,6226.0,1861.16,943688.75,49.8,,6226.0,48.8,47.9,7.38,51.3,2.36,,2278.0,,2012.0,1449.0,-2170.33,2155.0,,2.5,16.3,1.7,0.3
gongyeqiye,2012-10-01,5000.520000000004,1434.46,14.1,1.7,50.2,6.1,12906.0,11.54,5054.0,1755.16,936404.28,50.4,,5054.0,49.3,48.1,7.8,52.1,2.3,,2992.0,,1444.0,941.0,-732.0,729.0,,1.8,15.9,1.7,-0.1
gongyeqiye,2012-11-01,6385.209999999999,1598.6,13.9,2.0,50.6,5.5,11225.0,2.84,5220.0,1793.41,944832.35,51.2,,5220.0,50.2,48.8,7.3,52.5,0.09,,1820.0,,1802.0,1218.0,-369.0,-489.0,,3.0,15.7,1.6,0.1
gongyeqiye,2012-12-01,8952.439999999995,1681.22,13.8,2.5,50.6,6.5,16282.0,14.02,4546.0,1991.12,974148.8,51.2,,4546.0,50.0,49.4,7.92,52.0,6.3,,2126.0,,2598.0,2079.0,-1900.0,2637.0,,4.2,15.0,1.7,0.8
gongyeqiye,2013-03-01,4648.55,1830.08,15.7,2.07,50.9,11.9,25503.0,9.98,10625.0,1821.02,1035858.37,52.3,1.9,10625.0,50.9,50.2,18.34,52.7,14.1,,3870.0,,4312.0,1748.0,1183.48,2731.0,,2.68,14.9,1.77,-0.91
gongyeqiye,2013-04-01,4366.83,1685.69,16.1,2.39,50.6,11.9,17629.0,14.59,7923.0,1869.31,1032551.9,51.7,1.8,7923.0,48.6,47.7,17.31,52.6,16.6,,2039.0,,1942.0,1926.0,1687.0,2218.0,,4.05,14.9,1.58,0.24
gongyeqiye,2013-05-01,4705.540000000001,1620.21,15.8,2.1,50.8,11.3,11871.0,0.91,6694.0,1826.8,1042169.16,51.8,1.8,6694.0,49.4,48.6,13.47,53.3,-0.51,,2230.0,,971.0,1967.0,844.0,-1141.0,,3.23,14.5,1.55,-0.56
gongyeqiye,2013-06-01,5024.189999999999,1469.68,14.0,2.67,50.1,9.1,10375.0,-3.11,8628.0,1742.35,1054403.69,50.4,1.7,8628.0,47.7,48.2,10.35,52.0,-0.82,,323.0,,1208.0,1990.0,-781.8,-2615.0,,4.93,14.2,1.59,0.0
gongyeqiye,2013-07-01,4195.52,1681.57,14.5,2.67,50.3,9.7,8191.0,5.09,6997.0,1859.15,1052212.34,50.6,1.6,6997.0,49.0,47.3,9.52,52.4,10.91,,476.0,,1151.0,1927.0,-1038.0,-1777.0,,5.02,14.3,1.56,0.1
gongyeqiye,2013-08-01,4831.740000000002,1623.59,14.7,2.57,51.0,9.9,15841.0,7.1,7128.0,1904.93,1061256.43,52.4,1.6,7128.0,50.2,47.6,9.19,52.6,7.2,,1240.0,,1209.0,2938.0,-125.0,3049.0,,4.73,14.1,1.53,0.47
gongyeqiye,2013-09-01,5588.909999999996,1705.6,14.2,3.05,51.1,8.9,14120.0,-0.43,7870.0,1853.13,1077379.16,52.8,1.7,7870.0,50.7,47.4,8.0,52.9,7.51,,1443.0,,1130.0,2218.0,-1524.45,-79.0,,6.1,14.3,1.59,0.81
gongyeqiye,2013-10-01,5810.410000000003,1542.59,14.3,3.21,51.4,8.9,8645.0,5.57,5060.0,1852.94,1070242.17,52.5,1.8,5060.0,50.4,45.6,7.74,54.4,7.54,,1078.0,,431.0,1834.0,-706.0,-345.0,,6.55,14.2,1.62,0.06
