unique_id,ds,y,exogenous1,exogenous2,exogenous3,exogenous4,exogenous5,exogenous6,exogenous7,exogenous8,exogenous9,exogenous10,exogenous11,exogenous12,exogenous13,exogenous14,exogenous15,exogenous16,exogenous17,exogenous18,exogenous19,exogenous20,exogenous21,exogenous22,exogenous23,exogenous24,exogenous25,exogenous26,exogenous27,exogenous28,exogenous29,exogenous30
jinkou,2017-11-01,1774.05,5.8,1.7,11.51,6.1,2158.39,-1.1,0.01,384.33,121.3,735968.57,4209596.67,20318.22,7.5,2957614,14.3,0.6,6.6186,3932.44,2.8,1334735.8,7.1,3657.02,1.16,1.33,9.7,2.04,6.95,1.54,-10.8,11.8
jinkou,2017-12-01,1776.72,4.9,1.8,10.73,6.2,2315.23,-0.4,0.3,538.5,122.6,741175.15,4176429.81,22633.45,6.4,3060271,8.09,0.5,6.5942,4091.95,2.8,1295049.55,5.9,4195.52,1.3,1.2,8.1,2.1,6.6,1.6,35.89,11.5
jinkou,2018-01-01,1811.51,4.3,1.5,10.65,15.43,1994.69,-0.5,0.6,183.19,122.3,760174.24,3758267.09,1994.69,5.7,2809211,22.04,0.3,6.4364,3806.2,2.7,1244731.49,5.2,183.19,1.4,0.2,7.3,0.9,6.2,1.5,-62.37,12.7
jinkou,2018-02-01,1383.45,3.7,2.9,43.5,-2.12,1705.49,4.4,1.2,322.04,124.0,769979.17,3172977.19,3700.18,4.8,1717603,24.24,0.3,6.3162,3088.93,2.2,1037241.34,4.4,505.22,1.1,1.5,5.9,3.7,6.0,1.8,394.4,26.6
jinkou,2018-03-01,1796.94,3.1,2.1,-2.98,6.0,1739.0,2.1,-1.1,-57.94,122.3,778299.69,3068740.38,5439.18,4.1,2656259,5.3,0.2,6.322,3535.95,2.2,1163639.69,3.7,447.28,1.1,0.3,5.1,2.2,5.7,1.6,-125.52,14.8
jinkou,2018-04-01,1727.19,3.4,1.8,11.91,7.0,1989.36,0.7,-0.2,262.17,122.9,786510.81,3607863.9,7428.54,4.5,2318552,16.5,0.1,6.2975,3716.55,2.2,1227553.4,3.7,709.45,1.1,1.1,5.7,2.0,5.2,1.5,-28.2,13.8
jinkou,2018-05-01,1881.77,4.1,1.8,11.9,6.8,2115.92,0.1,-0.2,234.15,122.9,794464.64,3931421.7,9544.46,5.4,2287706,18.19,0.3,6.3758,3997.69,2.2,1187430.3,4.3,943.6,1.1,1.8,7.4,1.9,5.1,1.5,-41.35,13.6
jinkou,2018-06-01,1746.91,4.7,1.9,10.7,6.0,2155.96,0.3,-0.1,409.06,118.2,803120.86,4258469.6,11700.42,6.1,2273669,12.06,0.4,6.4556,3902.87,2.3,1184925.4,5.1,1352.66,1.1,2.4,8.8,1.8,5.0,1.5,-0.76,13.5
jinkou,2018-07-01,1869.14,4.6,2.1,11.6,6.0,2144.03,0.5,0.3,274.88,119.7,812571.42,4153643.0,13844.45,6.0,1889115,18.25,0.6,6.7034,4013.17,2.4,1259186.3,5.2,1627.54,1.2,3.0,9.0,2.3,4.6,1.6,-38.71,13.3
jinkou,2018-08-01,1906.52,4.1,2.3,9.55,6.1,2169.49,1.7,0.7,262.97,118.6,820410.81,4438509.7,16013.94,5.2,2103359,14.48,0.7,6.8433,4076.01,2.5,1156897.6,4.8,1890.51,1.3,2.7,7.8,2.6,4.3,1.6,-34.33,13.4
jinkou,2018-09-01,1951.34,3.6,2.5,13.87,5.8,2253.98,3.6,0.7,302.63,118.5,828610.34,4669350.5,18267.92,4.6,2394062,14.12,0.8,6.8445,4205.32,2.6,1352559.5,4.2,2193.14,1.2,2.8,7.3,2.2,2.7,1.6,10.55,13.0
jinkou,2018-10-01,1817.86,3.3,2.5,14.29,5.9,2147.59,3.3,0.2,329.74,119.1,833768.39,4272025.6,20415.51,4.2,2380127,17.01,0.7,6.9264,3965.45,2.5,1262233.1,4.0,2522.88,1.4,3.2,6.7,2.5,2.6,1.5,-10.64,13.3
jinkou,2018-11-01,1824.35,2.7,2.2,3.92,5.4,2242.94,2.5,-0.3,418.59,122.1,841454.25,4621517.7,22658.45,3.3,2547819,3.43,0.8,6.9351,4067.29,2.4,1398310.0,3.3,2941.47,1.4,1.6,4.6,2.5,2.6,1.5,8.91,12.9
jinkou,2018-12-01,1640.5,0.9,1.9,-4.61,5.7,2208.5,2.5,0.0,568.0,123.0,846490.3,4028377.8,24866.96,1.0,2661465,-5.94,0.7,6.8853,3849.0,2.2,1281752.6,1.6,3509.47,1.5,-0.7,0.8,2.3,2.5,1.4,5.48,11.3
jinkou,2019-01-01,1796.7,0.1,1.7,9.29,6.8,2180.08,1.9,0.5,383.38,123.7,871812.84,3654161.0,2180.08,-0.1,2367278,4.48,0.6,6.7897,3976.78,2.1,1314936.4,0.2,383.38,1.6,-1.3,-1.6,2.9,2.7,1.5,109.28,-2.4
jinkou,2019-02-01,1323.71,0.1,1.5,-20.65,3.36,1353.3,0.7,1.0,29.59,126.0,879165.91,2266563.9,3533.38,-0.1,1481602,-13.34,0.4,6.7364,2677.01,2.2,938600.5,-0.1,412.98,2.0,-1.2,-1.5,2.4,2.8,1.3,-90.81,-14.1
jinkou,2019-03-01,1668.67,0.4,2.3,13.99,8.5,1982.34,4.1,-0.4,313.67,124.1,890281.19,3182416.2,5515.73,0.3,2520013,3.25,0.5,6.7093,3651.02,2.1,1275523.3,0.2,726.65,2.0,0.1,-0.6,2.4,2.7,1.2,641.37,-8.5
jinkou,2019-04-01,1805.32,0.9,2.5,-2.68,5.4,1936.06,6.1,0.1,130.74,125.3,897269.02,3135643.0,7451.79,0.9,1980497,0.67,0.9,6.7151,3741.38,2.0,1027090.8,0.4,857.39,1.8,-0.5,0.0,2.5,2.6,1.1,-50.13,-9.7
jinkou,2019-05-01,1727.73,0.6,2.7,1.1,5.0,2139.18,7.7,0.0,411.45,123.4,904470.7,3768826.9,9590.97,0.6,1912565,-3.27,0.9,6.8524,3866.91,1.8,1193040.0,0.2,1268.83,1.7,-0.9,-0.6,2.6,2.5,1.0,75.72,-8.4
jinkou,2019-06-01,1628.17,0.0,2.7,-1.45,6.3,2124.66,8.3,-0.1,496.49,125.9,913188.0,3928334.8,11715.63,-0.3,2056446,-3.84,0.9,6.882000000000001,3752.82,1.6,1213057.3,-0.3,1765.33,1.8,-1.9,-2.1,2.4,2.5,0.8,21.37,-8.1
jinkou,2019-07-01,1777.58,-0.3,2.8,3.44,4.8,2217.72,9.1,0.4,440.15,124.4,921283.52,3885484.3,13933.35,-0.7,1808472,-0.45,0.8,6.8752,3995.3,1.5,1207917.5,-0.6,2205.47,1.8,-2.1,-2.9,2.3,2.6,0.8,60.12,-7.8
jinkou,2019-08-01,1801.57,-0.8,2.8,-0.96,4.4,2148.73,10.0,0.7,347.16,122.4,930108.95,3730465.3,16082.08,-1.3,1957572,-3.08,0.7,7.0214,3950.3,1.0,1173917.0,-1.3,2552.63,1.6,-2.3,-3.5,2.1,2.3,0.7,32.02,-8.9
jinkou,2019-09-01,1791.37,-1.2,3.0,-3.19,5.8,2182.15,11.2,0.9,390.78,124.1,940588.72,3647085.5,18264.23,-2.0,2270682,-5.51,1.1,7.0785,3973.51,0.7,1285129.9,-1.7,2943.42,1.6,-2.9,-4.8,1.7,2.2,0.6,29.13,-10.7
jinkou,2019-10-01,1706.71,-1.6,3.8,-0.83,4.7,2129.79,15.5,0.9,423.08,124.3,946391.56,3579303.7,20394.02,-2.6,2284170,-3.25,1.4,7.0702,3836.49,0.5,1162819.8,-2.1,3366.5,1.2,-3.5,-5.6,1.9,2.1,0.6,28.31,-11.3
jinkou,2019-11-01,1842.66,-1.4,4.5,-1.27,6.2,2214.42,19.1,0.4,371.76,124.6,955287.17,3557893.4,22608.44,-2.5,2456879,-0.25,1.6,7.0177,4057.09,0.4,1288538.0,-2.2,3738.25,1.1,-2.8,-5.0,1.7,2.0,0.4,-11.19,-12.4
jinkou,2019-12-01,1913.9,-0.5,4.5,8.05,6.9,2386.38,17.4,0.0,472.48,126.6,964109.29,3457393.8,24994.82,-1.2,2658306,11.72,1.3,7.0128,4300.28,0.5,1241826.3,-1.3,4210.73,0.8,-0.7,-2.6,1.8,2.1,0.4,-16.82,-12.5
jinkou,2020-01-01,1569.21,0.1,5.4,-2.94,-4.31,2115.88,20.6,1.4,546.67,126.4,1006840.85,3249574.8,2115.88,-0.4,1927201,-7.34,1.3,6.9172,3685.08,0.5,1206546.1,-0.3,546.67,0.6,0.9,-0.8,2.2,2.3,0.2,42.59,-11.4
jinkou,2020-02-01,1423.72,-0.4,5.2,-40.61,-25.87,803.79,21.9,0.8,-619.92,118.9,1011368.85,1048889.8,2919.67,-1.0,309942,-16.79,1.4,6.9923,2227.51,0.3,497589.2,-0.5,-73.25,0.5,-1.6,-2.2,1.0,2.2,0.1,-2195.03,-27.6
jinkou,2020-03-01,1646.03,-1.5,4.3,-6.89,-1.1,1845.72,18.3,-1.2,199.69,122.2,1025760.45,2521075.3,4765.39,-2.4,1430217,-4.36,1.2,7.0119,3491.75,-0.1,1257652.0,-1.6,126.44,-0.3,-3.8,-5.2,2.5,2.2,0.3,-36.34,-25.2
jinkou,2020-04-01,1545.47,-3.1,3.3,3.04,3.9,1994.83,14.8,-0.9,449.37,116.4,1035697.12,3206038.5,6760.22,-4.5,2069962,-5.37,0.9,7.0686,3540.3,-0.3,1365810.6,-3.8,575.8,-0.4,-4.9,-8.8,2.0,2.2,0.1,243.71,-18.2
jinkou,2020-05-01,1448.11,-3.7,2.4,-3.5,4.4,2064.28,10.6,-0.8,616.17,115.8,1045663.34,3721885.5,8824.5,-5.1,2193580,-9.17,0.5,7.0986,3512.4,-0.5,1326454.1,-5.0,1191.97,-0.4,-5.1,-9.9,2.2,2.1,0.1,49.76,-14.3
jinkou,2020-06-01,1681.67,-3.0,2.5,0.18,4.8,2128.47,11.1,-0.1,446.8,112.6,1059304.25,3983161.2,10952.97,-4.2,2299696,1.53,0.6,7.0867,3810.14,-0.59,1085619.2,-4.4,1638.77,-0.43,-4.65,-8.5,1.9,1.85,0.04,-10.01,-11.1
jinkou,2020-07-01,1765.3,-2.4,2.7,6.79,4.8,2368.39,13.2,0.6,603.09,117.2,1071339.29,4373102.6,13321.36,-3.5,2111803,3.46,0.7,7.0088,4133.69,-0.72,1184068.1,-3.3,2241.86,-0.53,-4.4,-6.9,0.32,1.61,-0.06,37.02,-7.3
jinkou,2020-08-01,1772.72,-2.0,2.4,9.08,5.6,2343.73,11.2,0.4,571.01,116.4,1084162.3,4477306.3,15665.09,-3.0,2185812,4.21,0.6,6.9346,4116.45,-0.75,1164731.0,-2.5,2812.86,-0.45,-3.92,-6.4,-0.03,1.52,-0.09,64.48,-3.6
jinkou,2020-09-01,2032.69,-2.1,1.7,9.35,6.9,2386.13,7.9,0.2,353.44,120.5,1101194.9,4396054.3,18051.22,-2.8,2565201,11.21,-0.1,6.8148,4418.82,-0.78,1250361.8,-2.3,3166.3,-0.4,-3.63,-6.2,0.65,1.48,-0.13,-9.56,-0.8
jinkou,2020-10-01,1789.08,-2.1,0.5,10.92,6.9,2362.3,2.2,-0.3,573.22,121.7,1109366.67,4383037.0,20413.52,-2.7,2573228,8.21,-0.5,6.7111,4151.38,-0.7,1229065.5,-2.4,3739.52,-0.3,-3.9,-6.0,1.1,1.5,-0.1,35.49,1.6
jinkou,2020-11-01,1926.63,-1.5,-0.5,20.53,7.0,2669.12,-2.0,-0.6,742.49,124.0,1120302.41,5197662.7,23082.64,-1.8,2769666,13.28,-0.8,6.6088,4595.76,-0.6,1360812.5,-1.6,4482.0,-0.3,-3.9,-4.2,1.0,1.5,0.0,99.72,5.7
jinkou,2020-12-01,2058.98,-0.4,0.2,18.04,7.3,2816.88,1.2,0.7,757.9,122.1,1130151.74,4650273.6,25899.52,-0.5,2831245,13.38,-0.4,6.5423,4875.86,-0.6,1344037.6,0.0,5239.9,-0.1,-3.1,-1.6,0.9,1.3,0.0,60.41,7.9
jinkou,2021-01-01,2019.75,0.3,-0.3,24.48,25.4,2633.82,1.6,1.0,614.07,122.8,1160467.99,4426581.2,2633.82,0.5,2503168,26.28,-0.2,6.4771,4653.57,-0.4,1396866.0,0.9,614.07,-0.2,-4.6,-0.8,0.0,0.4,0.0,12.33,36.2
jinkou,2021-02-01,1693.78,1.7,-0.2,154.28,52.34,2043.85,-0.2,0.6,350.07,127.0,1175622.99,3626418.6,4677.67,2.3,1454806,67.79,-0.2,6.4602,3737.63,-0.3,1122873.2,2.4,964.14,-0.5,-1.9,2.9,0.6,0.3,-0.2,156.47,87.3
jinkou,2021-03-01,2289.92,4.4,0.4,30.32,14.1,2405.43,-0.7,-0.5,115.52,122.2,1195084.67,3865875.1,7083.1,5.8,2525691,34.47,0.1,6.5066,4695.35,0.2,1353594.7,5.2,1079.66,0.1,2.7,10.1,0.4,0.2,0.0,-42.15,74.7
jinkou,2021-04-01,2226.19,6.8,0.9,31.89,9.8,2630.91,-0.7,-0.3,404.73,121.5,1206607.68,4205034.0,9714.02,9.1,2251792,37.19,0.3,6.5204,4857.1,0.4,1371140.5,9.0,1484.38,0.2,4.9,15.2,1.3,0.1,0.4,-9.93,60.8
jinkou,2021-05-01,2203.94,9.0,1.3,27.52,8.8,2632.29,0.3,-0.2,428.35,121.8,1217561.58,4488594.2,12346.31,12.0,2127721,37.69,0.5,6.4316,4836.23,0.7,1392436.9,12.5,1912.74,0.4,5.5,18.8,1.5,0.2,0.4,-30.48,49.8
jinkou,2021-06-01,2308.65,8.8,1.1,31.69,8.3,2803.04,-1.7,-0.4,494.39,122.8,1231101.79,4691418.9,15149.35,11.8,2015309,34.16,0.3,6.4228,5111.7,0.9,1367658.0,13.1,2407.12,0.4,5.8,18.0,1.5,0.3,0.3,10.65,42.6
jinkou,2021-07-01,2264.39,9.0,1.0,18.76,6.4,2812.78,-3.7,0.3,548.4,117.8,1240012.7,4959240.7,17962.13,12.0,1863550,22.82,0.3,6.4741,5077.17,1.1,1333294.7,13.1,2955.52,0.4,6.9,17.9,2.7,0.4,0.3,-9.07,36.9
jinkou,2021-08-01,2347.26,9.5,0.8,25.09,5.3,2931.71,-4.1,0.1,584.45,117.5,1249486.34,5172232.2,20893.85,12.7,1798841,28.24,0.3,6.4772,5278.98,1.1,1391499.3,13.6,3539.97,0.5,5.9,18.3,3.0,0.4,0.6,2.35,33.3
jinkou,2021-09-01,2371.62,10.7,0.7,27.7,3.1,3046.99,-5.2,0.0,675.37,121.2,1261127.25,5739699.2,23940.84,14.2,2067099,22.63,0.4,6.4599,5418.61,1.3,1439935.1,14.3,4215.34,0.5,5.8,20.4,3.2,0.4,0.5,91.08,32.9
jinkou,2021-10-01,2147.14,13.5,1.5,26.62,3.5,2991.2,-2.4,0.7,844.06,120.2,1267537.81,5377022.7,26932.04,17.9,2332801,23.77,0.6,6.4192,5138.34,1.7,1429881.7,17.1,5059.39,0.5,7.0,25.7,2.9,0.6,0.9,47.25,31.7
jinkou,2021-11-01,2530.12,12.9,2.3,21.49,3.8,3242.77,1.6,0.4,712.65,119.5,1276775.62,5471775.1,30174.81,17.0,2521591,25.61,1.0,6.3953,5772.9,1.7,1531976.8,17.4,5772.04,0.5,7.6,25.0,3.0,0.6,0.5,-4.02,28.3
jinkou,2021-12-01,2464.54,10.3,1.5,20.58,4.3,3396.62,-1.2,-0.3,932.08,119.8,1283670.35,5636542.4,33571.43,13.4,2785918,20.21,1.0,6.37,5861.16,1.6,1459048.6,14.2,6704.12,0.6,5.0,19.7,3.1,0.7,0.8,22.98,27.5
jinkou,2022-01-01,2444.56,9.1,0.9,23.95,3.86,3264.62,-3.8,0.4,820.06,121.5,1311339.03,5174833.5,3264.62,11.8,2530584,22.68,0.8,6.3588,5709.19,1.4,1655357.0,12.1,820.06,0.4,5.2,18.2,2.9,0.6,0.4,33.55,17.0
jinkou,2022-02-01,1893.09,8.8,0.9,6.05,12.8,2167.42,-3.9,0.6,274.33,120.5,1315932.58,3979572.9,5432.04,11.4,1737299,8.64,0.9,6.347,4060.51,1.4,1050505.2,11.2,1094.39,0.6,5.5,17.9,2.5,0.6,0.6,-21.64,13.8
jinkou,2022-03-01,2306.1,8.3,1.5,14.3,5.0,2749.32,-1.5,0.0,443.22,113.2,1333069.1,4731109.8,8181.36,10.7,2233912,7.67,0.9,6.3457,5055.43,1.3,1485047.0,10.7,1537.61,0.6,5.8,16.7,2.6,0.7,0.9,283.67,16.7
jinkou,2022-04-01,2228.63,8.0,2.1,3.51,-2.9,2723.38,1.9,0.4,494.76,86.7,1335406.98,4601263.7,10904.75,10.3,1180903,1.95,1.0,6.428,4952.01,1.2,1242431.2,10.8,2032.36,0.5,6.5,17.4,2.0,0.7,1.2,22.24,14.9
jinkou,2022-05-01,2280.13,6.4,2.1,16.4,0.7,3064.1,2.3,-0.2,783.97,86.8,1342005.41,5195347.3,13968.85,8.1,1861975,10.5,1.2,6.7071,5344.23,1.0,1443573.8,9.1,2816.33,0.5,6.2,15.1,1.8,0.7,1.4,83.02,15.1
jinkou,2022-06-01,2306.83,6.1,2.5,17.03,3.9,3280.5,2.9,0.0,973.67,88.9,1360719.87,5597883.2,17249.35,7.5,2502293,9.3,1.7,6.6991,5587.34,0.8,1480458.4,8.5,3790.0,0.6,8.5,15.2,2.1,0.7,1.5,96.94,15.8
